bin_id,lat,lon,district,bin_type,daily_rate,capacity_l
0,43.852339,18.347497,Centar,commercial,0.4770565304504392,660
1,43.883321,18.380645,NovoSarajevo,mixed,0.7089675412221582,240
2,43.900273,18.3801,Centar,residential,0.4556764096918764,240
3,43.811251,18.411674,Centar,residential,0.5656360636961789,120
4,43.839875,18.410182,NovoSarajevo,commercial,0.5296738032029329,120
5,43.872729,18.342785,StariGrad,residential,0.6197184791258299,120
6,43.837753,18.473105,Ilidža,commercial,0.5231411913773488,660
7,43.881266,18.356505,StariGrad,residential,0.5674927647514875,120
8,43.836999,18.414086,NoviGrad,residential,0.5716643889866417,120
9,43.883334,18.446513,NovoSarajevo,commercial,0.5118734691130439,240
10,43.885847,18.433033,NoviGrad,residential,0.6582112642196535,120
11,43.884681,18.352764,NovoSarajevo,residential,0.628606604980491,120
12,43.896985,18.433641,NovoSarajevo,commercial,0.5893663265696198,240
13,43.846944,18.479725,Ilidža,commercial,0.548344999984565,240
14,43.838179,18.456128,StariGrad,mixed,0.6955852836623996,660
15,43.868265,18.444677,Centar,residential,0.5716998907422982,1100
16,43.840598,18.464397,NoviGrad,residential,0.5631963254608875,120
17,43.855674,18.394216,NoviGrad,mixed,0.6125628035865751,1100
18,43.90518,18.419372,Centar,residential,0.8035904019565021,1100
19,43.87629,18.360482,NovoSarajevo,residential,0.4391572550374555,660
20,43.885455,18.362009,NoviGrad,residential,0.6923828271666426,660
21,43.833976,18.445143,NoviGrad,residential,0.37281946065142735,660
22,43.886564,18.473714,Ilidža,mixed,0.6260727789874349,660
23,43.815204,18.371231,NovoSarajevo,commercial,0.7890099393130476,660
24,43.89107,18.458195,NoviGrad,commercial,0.6586402229360768,120
25,43.840566,18.437875,StariGrad,residential,0.6204750094247751,1100
26,43.891913,18.399898,Ilidža,residential,0.5327460637436309,240
27,43.867589,18.412654,StariGrad,residential,0.6037256640586265,660
28,43.859234,18.38399,NoviGrad,residential,0.5697524621515972,240
29,43.839633,18.470464,NovoSarajevo,residential,0.5056828070482373,120
30,43.838524,18.353411,NovoSarajevo,residential,0.5652149261430156,240
31,43.841623,18.342365,NoviGrad,residential,0.6238057392751727,240
32,43.832836,18.440771,NovoSarajevo,residential,0.5079339517763232,240
33,43.835507,18.377844,Ilidža,commercial,0.5032461815178378,240
34,43.893191,18.416554,NovoSarajevo,residential,0.43677078748893905,120
35,43.862276,18.444601,NovoSarajevo,residential,0.6468870031306675,240
36,43.837092,18.408866,StariGrad,commercial,0.6654387914360472,240
37,43.875495,18.457317,NovoSarajevo,commercial,0.627799253308382,1100
38,43.869258,18.443885,NovoSarajevo,commercial,0.7158204591274399,120
39,43.879091,18.360642,Centar,residential,0.6105441164496873,240
40,43.891893,18.409724,Centar,commercial,0.6470413124838907,240
41,43.810075,18.389579,NoviGrad,residential,0.6364604910765075,240
42,43.880272,18.360033,NoviGrad,residential,0.589015197669815,240
43,43.886402,18.410558,NoviGrad,residential,0.5363013806244423,660
44,43.887296,18.466135,Centar,residential,0.8656983138950294,1100
45,43.810431,18.434547,StariGrad,residential,0.545765882417579,240
46,43.830077,18.442208,Centar,residential,0.5200946746655476,660
47,43.881686,18.432469,NoviGrad,commercial,0.6520811788140128,120
48,43.857793,18.351314,NoviGrad,residential,0.6302225298354006,240
49,43.837849,18.424407,StariGrad,residential,0.4314250142867607,240
50,43.832621,18.419508,NoviGrad,residential,0.7347213905476486,120
51,43.859006,18.41831,Centar,residential,0.5886966509579,660
52,43.876428,18.473328,StariGrad,residential,0.4666882685741135,660
53,43.893013,18.379474,Centar,residential,0.7426540937224648,660
54,43.89984,18.430498,StariGrad,residential,0.6750810685915385,240
55,43.861427,18.478837,NoviGrad,commercial,0.4482549609662503,660
56,43.846752,18.462033,Ilidža,mixed,0.813261940830927,240
57,43.815684,18.416574,StariGrad,residential,0.6790556842039431,120
58,43.839028,18.398639,NovoSarajevo,commercial,0.5987764661249945,120
59,43.838055,18.414167,NoviGrad,mixed,0.7908262566746135,660
60,43.894396,18.443949,Ilidža,mixed,0.6191157340595569,1100
61,43.857773,18.464421,NovoSarajevo,commercial,0.5966300309875161,120
62,43.878804,18.36629,StariGrad,mixed,0.5207639860773613,240
63,43.825669,18.363307,NovoSarajevo,mixed,0.6698220527168494,660
64,43.830846,18.365057,StariGrad,commercial,0.6571923560788776,660
65,43.837004,18.364276,Ilidža,residential,0.6017616167867653,240
66,43.859568,18.357325,StariGrad,residential,0.5052016375358876,660
67,43.884088,18.42783,NoviGrad,residential,0.6155915824999288,660
68,43.849964,18.422866,Centar,residential,0.5916241457085434,660
69,43.821735,18.400944,NovoSarajevo,residential,0.4399830817518958,120
70,43.843112,18.442547,NoviGrad,residential,0.4233825178410977,1100
71,43.875592,18.373453,NovoSarajevo,residential,0.6678184054571723,120
72,43.806751,18.420655,NovoSarajevo,residential,0.2877734021937973,660
73,43.859348,18.377154,Ilidža,commercial,0.6246492632353512,120
74,43.864091,18.398618,NoviGrad,residential,0.542630033069541,120
75,43.82769,18.411905,StariGrad,residential,0.7569895928255892,120
76,43.880942,18.391278,NovoSarajevo,commercial,0.5407838149015349,240
77,43.818815,18.381412,NovoSarajevo,commercial,0.6791381057102275,240
78,43.880028,18.367973,NovoSarajevo,mixed,0.5523703390514649,120
79,43.830552,18.468908,StariGrad,mixed,0.6136497784183372,240
80,43.812321,18.413553,StariGrad,mixed,0.6884203837104061,240
81,43.82257,18.403746,Ilidža,residential,0.5444933140410504,660
82,43.894772,18.454474,Ilidža,residential,0.7195865861398084,660
83,43.838581,18.431297,NoviGrad,residential,0.480756254747222,660
84,43.86336,18.407502,Ilidža,commercial,0.6353511411070054,120
85,43.845278,18.396651,NoviGrad,mixed,0.7107167667345423,240
86,43.876474,18.470216,NoviGrad,residential,0.6792044990148401,1100
87,43.836874,18.456234,NoviGrad,residential,0.8299733852082491,120
88,43.864074,18.441151,NovoSarajevo,residential,0.5083872819227208,240
89,43.894031,18.421328,NovoSarajevo,residential,0.4345020898381694,1100
90,43.875209,18.400245,StariGrad,residential,0.48067978698058567,1100
91,43.813636,18.433064,NovoSarajevo,residential,0.6792531079858124,240
92,43.843553,18.459853,StariGrad,mixed,0.6597507521123254,660
93,43.829168,18.386308,StariGrad,residential,0.6122707991576899,240
94,43.885898,18.414988,NovoSarajevo,commercial,0.4652451541071444,660
95,43.848796,18.47159,NovoSarajevo,commercial,0.6920240751994873,120
96,43.84686,18.370034,StariGrad,residential,0.45303542668193514,120
97,43.845643,18.396596,NoviGrad,residential,0.7390739498852279,660
98,43.874715,18.410168,NoviGrad,commercial,0.9,120
99,43.817804,18.36274,Centar,residential,0.643974137588586,660
100,43.805379,18.423148,Centar,mixed,0.6699729762789292,240
101,43.859539,18.350666,StariGrad,residential,0.5408568277325329,660
102,43.879146,18.391078,NoviGrad,commercial,0.382774401469582,660
103,43.846574,18.340676,NoviGrad,commercial,0.5276736764363733,240
104,43.902651,18.397971,Centar,residential,0.46885257106815004,660
105,43.865426,18.351018,NoviGrad,residential,0.4263594508301981,240
106,43.880526,18.37585,Centar,mixed,0.8066831930394779,240
107,43.877523,18.438755,StariGrad,residential,0.6327435021630927,120
108,43.854453,18.390009,Ilidža,residential,0.645562509673678,660
109,43.808625,18.439234,Centar,residential,0.56291731617645,660
110,43.82188,18.396555,Centar,residential,0.5792554701067876,1100
111,43.842543,18.385365,NovoSarajevo,commercial,0.71574608186872,660
112,43.885612,18.405297,NovoSarajevo,commercial,0.5961195457565741,1100
113,43.897174,18.40759,Ilidža,residential,0.6636832725629679,120
114,43.850903,18.443659,Ilidža,commercial,0.5764794842585981,1100
115,43.851211,18.344202,Centar,residential,0.5589416531121543,240
116,43.856295,18.347927,Centar,residential,0.4311703001277766,240
117,43.83022,18.46526,NoviGrad,residential,0.3626701125159446,240
118,43.881558,18.447634,StariGrad,mixed,0.5686125718720317,240
119,43.897631,18.428181,NoviGrad,residential,0.6067796030391879,240
120,43.86335,18.356751,NoviGrad,residential,0.4456643955949451,120
121,43.812893,18.417001,Centar,residential,0.595863016195844,120
122,43.871916,18.411127,NoviGrad,commercial,0.6064503075588602,240
123,43.822345,18.423634,Centar,residential,0.3412790392728745,660
124,43.867202,18.410989,NovoSarajevo,residential,0.49018504086245984,660
125,43.824079,18.440841,NovoSarajevo,commercial,0.6488716672482562,240
126,43.864699,18.37173,NovoSarajevo,residential,0.6464470475274893,240
127,43.873969,18.427553,NoviGrad,residential,0.4615590100320287,240
128,43.839992,18.404883,NoviGrad,residential,0.6190137660599682,120
129,43.86959,18.358777,Ilidža,residential,0.7226888670432566,660
130,43.876139,18.399017,Ilidža,residential,0.6932487550789077,120
131,43.879157,18.348481,NovoSarajevo,mixed,0.5885657055583279,660
132,43.896327,18.426232,Centar,commercial,0.5438428424010849,660
133,43.834155,18.44471,NoviGrad,commercial,0.5244786618798595,240
134,43.895852,18.430428,Ilidža,mixed,0.6561383739491589,660
135,43.862602,18.420264,StariGrad,residential,0.6234124767771465,240
136,43.832406,18.347757,NovoSarajevo,residential,0.675528480732264,660
137,43.847726,18.36251,NovoSarajevo,mixed,0.6158248575745382,660
138,43.863389,18.347629,Centar,residential,0.698251674041693,660
139,43.866597,18.396996,NoviGrad,commercial,0.611351103954924,660
140,43.853802,18.361012,StariGrad,commercial,0.6941626459358023,660
141,43.868177,18.363335,NoviGrad,residential,0.7044987324439966,1100
142,43.906102,18.435045,NoviGrad,residential,0.5034568043730223,240
143,43.860258,18.469415,NoviGrad,residential,0.3830227143755105,660
144,43.829539,18.377406,NovoSarajevo,residential,0.7852191427217463,660
145,43.873817,18.38302,StariGrad,residential,0.6307990476854713,240
146,43.887358,18.414318,NoviGrad,residential,0.3942616925404654,1100
147,43.817529,18.408144,NoviGrad,commercial,0.5143416603337546,240
148,43.84053,18.368609,NovoSarajevo,mixed,0.6926249150843794,240
149,43.864096,18.415135,NoviGrad,commercial,0.5664387802640528,120
150,43.816374,18.452612,Centar,residential,0.5385526296817047,120
151,43.896786,18.369906,NoviGrad,residential,0.7681058232375559,660
152,43.846745,18.388407,Centar,residential,0.47432554243394276,240
153,43.859411,18.468632,Centar,residential,0.5042215970694199,240
154,43.867001,18.393408,NovoSarajevo,mixed,0.6253663770057921,120
155,43.83074,18.463179,Centar,residential,0.6468545918464659,240
156,43.873602,18.381492,Centar,residential,0.6595611641208877,660
157,43.843037,18.471016,Centar,commercial,0.7093485653482736,660
158,43.817504,18.378804,NovoSarajevo,residential,0.623829434481782,120
159,43.818569,18.452676,NoviGrad,residential,0.6587260726726091,240
160,43.853549,18.437364,Centar,residential,0.56889488888219,240
161,43.895371,18.366265,NoviGrad,commercial,0.6075237963884057,660
162,43.866194,18.44628,NoviGrad,commercial,0.6129041016064362,240
163,43.86529,18.420453,Centar,residential,0.6258117762982843,240
164,43.834354,18.459798,Centar,mixed,0.6927047769099313,240
165,43.849664,18.368464,NoviGrad,mixed,0.6666174818333797,240
166,43.873655,18.349324,NoviGrad,commercial,0.6053060403480219,240
167,43.904809,18.412569,NovoSarajevo,residential,0.5029048818070752,240
168,43.847573,18.453466,NoviGrad,residential,0.6081205509675252,660
169,43.812195,18.453035,Centar,mixed,0.5966378658125107,660
170,43.875296,18.443679,StariGrad,residential,0.6231817895775837,240
171,43.821781,18.388757,NoviGrad,commercial,0.8647830368568482,660
172,43.883596,18.412524,StariGrad,commercial,0.5371472665750517,660
173,43.840443,18.344122,NoviGrad,residential,0.6506746822950431,120
174,43.83821,18.396001,NovoSarajevo,commercial,0.7282154480693157,240
175,43.847382,18.423025,NoviGrad,mixed,0.6117602296919259,240
176,43.88697,18.388053,NovoSarajevo,commercial,0.8805414143006598,660
177,43.802557,18.414544,StariGrad,residential,0.5546352849922228,120
178,43.890148,18.465918,StariGrad,mixed,0.6388907066784056,660
179,43.825342,18.461564,StariGrad,residential,0.5041433106128421,240
180,43.90276,18.442029,NoviGrad,commercial,0.5578170317828048,240
181,43.871457,18.480637,Centar,commercial,0.629872069247599,1100
182,43.894929,18.419072,Centar,commercial,0.7015564874769276,240
183,43.827268,18.42527,Centar,residential,0.6382913800828289,660
184,43.824844,18.363906,Centar,residential,0.7510937819201683,1100
185,43.83202,18.463808,NoviGrad,residential,0.5886041627288794,660
186,43.827358,18.43504,StariGrad,residential,0.5601397764193193,120
187,43.872343,18.40727,Ilidža,residential,0.9,660
188,43.856875,18.348438,Centar,residential,0.6473085179330437,120
189,43.829562,18.403366,NoviGrad,residential,0.5136622144825742,240
190,43.845054,18.483829,NovoSarajevo,commercial,0.5166883485302317,660
191,43.877432,18.390952,StariGrad,mixed,0.4868784102562391,660
192,43.858068,18.439204,NoviGrad,residential,0.7123883227028145,240
193,43.833873,18.473818,Ilidža,commercial,0.5562747248528109,240
194,43.87407,18.397256,NoviGrad,commercial,0.6152834970787783,660
195,43.833846,18.407253,Centar,residential,0.5923789590674078,660
196,43.854284,18.355233,StariGrad,residential,0.6877790889529122,240
197,43.813821,18.375326,NoviGrad,commercial,0.49839070885391756,660
198,43.842664,18.385853,StariGrad,mixed,0.47093132566283813,120
199,43.847122,18.452795,NoviGrad,commercial,0.6269156768617913,120
200,43.858878,18.478982,NovoSarajevo,mixed,0.6721151141639876,660
201,43.8329,18.479349,NovoSarajevo,mixed,0.6399038775717169,1100
202,43.877674,18.456979,NoviGrad,residential,0.5028655525083207,120
203,43.870711,18.392942,NoviGrad,commercial,0.6812981810509673,120
204,43.854979,18.421742,Centar,residential,0.5107366887485238,120
205,43.832347,18.399587,Centar,mixed,0.5374153626256339,660
206,43.861407,18.38687,NovoSarajevo,residential,0.4867255770333597,120
207,43.865669,18.352885,NovoSarajevo,residential,0.7561390018382437,240
208,43.83886,18.422961,StariGrad,mixed,0.6760105849232819,1100
209,43.818331,18.421014,NovoSarajevo,residential,0.6725992050814648,120
210,43.901235,18.411025,NoviGrad,commercial,0.749665370537094,240
211,43.837533,18.362339,NoviGrad,residential,0.9,240
212,43.865828,18.382374,NovoSarajevo,mixed,0.39489286753078134,660
213,43.895897,18.374534,StariGrad,mixed,0.511394810294747,240
214,43.866979,18.351564,StariGrad,residential,0.5260589898990571,240
215,43.874674,18.472166,NovoSarajevo,commercial,0.4979016453140768,120
216,43.838237,18.402785,StariGrad,residential,0.4706900102875545,660
217,43.871523,18.428826,NovoSarajevo,commercial,0.5640416323133561,660
218,43.826531,18.354026,NoviGrad,commercial,0.4540075541652714,120
219,43.888993,18.400036,Centar,commercial,0.6402050841044895,240
220,43.826793,18.409819,Centar,residential,0.6062037985714337,660
221,43.821879,18.434483,StariGrad,residential,0.6577234397716386,120
222,43.899122,18.426705,NoviGrad,commercial,0.6609274141965903,240
223,43.907373,18.394807,NovoSarajevo,residential,0.6723608224112012,240
224,43.87934,18.437248,Centar,residential,0.5551909275811341,240
225,43.906472,18.431469,NoviGrad,residential,0.8545372083160401,240
226,43.85651,18.424895,NovoSarajevo,residential,0.6281317339778517,240
227,43.893146,18.435415,NovoSarajevo,mixed,0.3765018296850246,120
228,43.815033,18.429681,Ilidža,residential,0.47971491050805387,240
229,43.83883,18.410643,Centar,residential,0.3911396413166621,660
230,43.848556,18.438995,StariGrad,mixed,0.6020801554981569,240
231,43.889457,18.428348,NovoSarajevo,residential,0.5853833731135999,120
232,43.896826,18.460554,Centar,commercial,0.543788916252065,660
233,43.825137,18.45144,NoviGrad,residential,0.8413111334880616,120
234,43.904697,18.439932,StariGrad,mixed,0.6658779448892292,660
235,43.840823,18.349511,Centar,commercial,0.6871318033735601,240
236,43.866141,18.462405,StariGrad,mixed,0.4882711814469476,660
237,43.840938,18.475874,NovoSarajevo,residential,0.4801026130402785,120
238,43.85063,18.419269,Centar,residential,0.6044166598916345,120
239,43.840865,18.425469,Centar,commercial,0.6207608567582671,240
240,43.90544,18.413811,NoviGrad,residential,0.3772426119462652,120
241,43.89301,18.456344,StariGrad,residential,0.5783631572580559,120
242,43.873235,18.385693,StariGrad,residential,0.6016886499448205,660
243,43.89561,18.413522,Centar,mixed,0.5741821001074645,660
244,43.81435,18.410112,StariGrad,commercial,0.5023931505183988,120
245,43.806145,18.417695,StariGrad,commercial,0.5352557781694631,660
246,43.835402,18.463472,NovoSarajevo,commercial,0.5787768967712644,660
247,43.824818,18.433202,StariGrad,residential,0.6108960028332057,660
248,43.862603,18.368168,NoviGrad,residential,0.6725749899060681,660
249,43.875393,18.372067,Ilidža,residential,0.7297027445941046,660
