bin_id,lat,lon,district,bin_type,daily_rate,capacity_l
250,43.853469,18.473393,Centar,commercial,0.56467827317673,240
251,43.834193,18.475692,Centar,residential,0.5452612564661571,660
252,43.858016,18.463459,Centar,mixed,0.6525186808241167,1100
253,43.829652,18.417801,NovoSarajevo,commercial,0.6733013899693024,120
254,43.845612,18.37985,Centar,residential,0.5478959480089337,240
255,43.862648,18.477131,NoviGrad,residential,0.6948472172359407,120
256,43.832612,18.472205,NoviGrad,residential,0.7175502409387168,1100
257,43.87216,18.402815,NoviGrad,mixed,0.7550023758790407,240
258,43.869578,18.418901,NovoSarajevo,mixed,0.8133985088063787,660
259,43.815955,18.427178,Ilidža,mixed,0.4960300633608673,660
260,43.851365,18.385321,Centar,residential,0.6016677851199013,1100
261,43.884989,18.46819,NovoSarajevo,residential,0.6013533235942392,120
262,43.885038,18.425326,StariGrad,residential,0.5882311717760991,660
263,43.869523,18.434765,Ilidža,residential,0.5220884496467837,660
264,43.901492,18.378039,NovoSarajevo,residential,0.4217325596122714,120
265,43.878217,18.41487,NoviGrad,residential,0.6111215335234804,660
266,43.867181,18.450068,Centar,mixed,0.5077973208542504,240
267,43.877041,18.418828,Ilidža,residential,0.610319217689715,660
268,43.870383,18.429387,NovoSarajevo,residential,0.5047147749961376,240
269,43.850585,18.405643,NovoSarajevo,commercial,0.468040998498679,240
270,43.856967,18.430688,Ilidža,residential,0.6281158032452276,120
271,43.835849,18.399925,StariGrad,commercial,0.6181105832167795,120
272,43.845782,18.403818,StariGrad,commercial,0.6695138365585119,120
273,43.880566,18.366434,NovoSarajevo,mixed,0.862303651970115,660
274,43.9008,18.414939,Centar,commercial,0.6332747437453016,240
275,43.876774,18.37571,StariGrad,residential,0.6582098120476956,120
276,43.834004,18.384384,Centar,commercial,0.47069264053592097,660
277,43.876276,18.458463,Centar,residential,0.4455711071356351,660
278,43.863549,18.343827,NoviGrad,residential,0.7899395336128,240
279,43.886933,18.358681,NovoSarajevo,residential,0.4891824264080035,1100
280,43.855999,18.428697,StariGrad,residential,0.47472671142376294,240
281,43.87636,18.39753,NovoSarajevo,commercial,0.5953081294540136,660
282,43.831113,18.423377,NovoSarajevo,residential,0.5891769103947134,120
283,43.834846,18.390489,NovoSarajevo,residential,0.491699219226805,660
284,43.896893,18.407654,Ilidža,residential,0.563403213754428,1100
285,43.833851,18.450002,Ilidža,commercial,0.7475250861180125,660
286,43.860929,18.397783,StariGrad,residential,0.5032807669401843,240
287,43.842558,18.45468,StariGrad,commercial,0.4327593018760594,660
288,43.868184,18.361513,NovoSarajevo,mixed,0.7131112345079751,240
289,43.842427,18.398986,NovoSarajevo,residential,0.6590756294325644,660
290,43.866636,18.479896,NovoSarajevo,commercial,0.5255377655221606,660
291,43.845751,18.421873,NoviGrad,residential,0.4101399580647698,1100
292,43.834905,18.478663,NovoSarajevo,residential,0.5106451972273724,240
293,43.871283,18.424203,StariGrad,commercial,0.5934354675780874,120
294,43.904991,18.425909,StariGrad,mixed,0.7398806507860582,240
295,43.827092,18.471528,StariGrad,residential,0.47561016301564113,120
296,43.909324,18.421936,Centar,residential,0.5898576142186231,120
297,43.880771,18.470888,Centar,residential,0.6810173591873877,240
298,43.848902,18.347835,NoviGrad,residential,0.3142479191853695,660
299,43.845042,18.355186,StariGrad,commercial,0.724054340152668,120
300,43.852886,18.347223,StariGrad,commercial,0.4581059313352275,120
301,43.848194,18.438142,NovoSarajevo,commercial,0.6398394592148321,120
302,43.886744,18.378181,NoviGrad,residential,0.6296019779532893,660
303,43.824138,18.383265,StariGrad,commercial,0.7301503669756614,660
304,43.891405,18.462416,NoviGrad,commercial,0.6661109257072249,120
305,43.879031,18.453072,Ilidža,commercial,0.3147251409924023,120
306,43.844581,18.3696,NovoSarajevo,residential,0.505826490341281,240
307,43.876386,18.466066,NoviGrad,residential,0.6165846155223936,240
308,43.828475,18.411331,Centar,residential,0.5766024136656256,240
309,43.876446,18.411655,Ilidža,residential,0.6573132875708124,240
310,43.89359,18.414402,StariGrad,residential,0.6947239866803646,1100
311,43.890951,18.418124,Ilidža,residential,0.6730142083715615,240
312,43.882298,18.411532,NovoSarajevo,commercial,0.5742870068934641,660
313,43.828106,18.390096,Centar,residential,0.37843955866554235,120
314,43.879117,18.445511,Centar,commercial,0.5453422501374219,1100
315,43.880971,18.387345,NoviGrad,residential,0.6499641777766746,1100
316,43.880585,18.381625,NovoSarajevo,commercial,0.46914632969394265,660
317,43.812767,18.399126,Centar,residential,0.6757529676145891,240
318,43.835096,18.384856,NoviGrad,residential,0.7090071956720765,120
319,43.848669,18.48522,NoviGrad,commercial,0.6152240371555011,660
320,43.905373,18.435458,NovoSarajevo,mixed,0.25,660
321,43.825294,18.384048,NovoSarajevo,residential,0.44662939647458355,120
322,43.847719,18.454296,Centar,residential,0.8263426990267297,240
323,43.835907,18.366212,NoviGrad,commercial,0.5344154648365946,240
324,43.881936,18.354043,StariGrad,commercial,0.36190281322452045,660
325,43.899606,18.419983,NoviGrad,residential,0.7482296865972327,660
326,43.816396,18.375127,StariGrad,residential,0.6016026709852407,660
327,43.860922,18.46734,NovoSarajevo,residential,0.7325928586749271,660
328,43.886442,18.370711,StariGrad,mixed,0.6332350410263238,240
329,43.855633,18.453259,Centar,residential,0.6550270963454602,240
330,43.820801,18.371971,NoviGrad,residential,0.643561109725742,120
331,43.833385,18.401987,NovoSarajevo,mixed,0.68369859743052,660
332,43.82056,18.450968,NovoSarajevo,residential,0.8732916538267317,240
333,43.83431,18.350732,Ilidža,residential,0.7165207603151025,240
334,43.853326,18.386216,Ilidža,residential,0.41035928185853576,120
335,43.817691,18.389152,NoviGrad,residential,0.6535993818334684,120
336,43.85718,18.390056,Centar,residential,0.7369776921723861,240
337,43.902018,18.40647,NovoSarajevo,residential,0.7443240967843375,120
338,43.84259,18.423666,NoviGrad,commercial,0.548807402032908,120
339,43.804317,18.406476,StariGrad,commercial,0.7397933334225752,660
340,43.876241,18.415271,Centar,residential,0.7113290879461446,240
341,43.871369,18.342867,NoviGrad,residential,0.9,240
342,43.8084,18.404611,NovoSarajevo,residential,0.5099997916501786,240
343,43.821484,18.444616,NovoSarajevo,mixed,0.539111930831949,660
344,43.895937,18.44999,Ilidža,residential,0.5632657141848055,240
345,43.893307,18.370456,NovoSarajevo,commercial,0.541173341995347,660
346,43.814829,18.457707,NovoSarajevo,residential,0.49319751002836765,1100
347,43.845135,18.378761,StariGrad,commercial,0.26847893931915084,660
348,43.880795,18.459471,NovoSarajevo,residential,0.5478360631532239,240
349,43.872453,18.40758,Centar,commercial,0.6443229671639885,660
350,43.874709,18.466002,NoviGrad,residential,0.5408133785392907,240
351,43.863262,18.442527,NoviGrad,mixed,0.8322457420234931,240
352,43.881952,18.369534,StariGrad,residential,0.6016050975259035,240
353,43.89112,18.383543,StariGrad,commercial,0.7549234866220962,240
354,43.864978,18.462744,NoviGrad,commercial,0.6313704495275961,120
355,43.817991,18.423303,Centar,mixed,0.6991688771871909,240
356,43.851418,18.348047,NovoSarajevo,residential,0.6335089864720275,120
357,43.891124,18.366806,NovoSarajevo,residential,0.7642541558284275,240
358,43.82886,18.449264,NoviGrad,residential,0.6067127220158881,240
359,43.814756,18.406915,Centar,residential,0.6595344849706543,1100
360,43.853591,18.340985,NoviGrad,residential,0.6439599520380053,120
361,43.854092,18.387388,StariGrad,mixed,0.5654057450247217,660
362,43.860097,18.38804,NovoSarajevo,mixed,0.6485978782709612,240
363,43.841838,18.403672,Centar,residential,0.8681263495437218,120
364,43.890946,18.450184,NovoSarajevo,commercial,0.5675523669485469,120
365,43.885048,18.385629,NovoSarajevo,mixed,0.6503357871423898,120
366,43.887828,18.363864,StariGrad,mixed,0.7509334741043331,120
367,43.869458,18.35457,Centar,residential,0.7368303937133136,240
368,43.881531,18.438476,Centar,residential,0.6014059701263238,240
369,43.870755,18.481135,StariGrad,commercial,0.3139933556451166,240
370,43.854406,18.347808,Centar,residential,0.6620043382378159,120
371,43.88407,18.418739,Ilidža,residential,0.33366308896523367,120
372,43.888586,18.407222,NovoSarajevo,mixed,0.7763924677129477,120
373,43.834618,18.442369,NoviGrad,mixed,0.6203368645431913,240
374,43.852195,18.383942,Ilidža,mixed,0.7199608823846386,240
375,43.872079,18.394427,Centar,commercial,0.49174666341827383,240
376,43.815122,18.457609,NoviGrad,residential,0.4136991032039935,120
377,43.841273,18.45802,NoviGrad,residential,0.63129052609694,120
378,43.830391,18.383851,NovoSarajevo,residential,0.595967587205263,1100
379,43.816047,18.381958,NovoSarajevo,residential,0.5410151008611401,120
380,43.822537,18.443171,NovoSarajevo,residential,0.6101593536879316,120
381,43.814408,18.369892,Centar,commercial,0.9,120
382,43.90009,18.386993,NovoSarajevo,residential,0.7001430656842869,1100
383,43.81971,18.423562,Ilidža,commercial,0.7259398327035982,660
384,43.867172,18.456461,Ilidža,residential,0.7012724269864027,660
385,43.817879,18.464925,Centar,residential,0.7775354572622631,1100
386,43.820336,18.452237,NoviGrad,residential,0.5771913992519105,120
387,43.892057,18.466649,StariGrad,residential,0.3534286430789647,1100
388,43.865967,18.435093,Ilidža,mixed,0.5773696640392788,120
389,43.836411,18.349839,Centar,residential,0.6974082851995802,660
390,43.833342,18.463635,Ilidža,residential,0.4836239525861912,240
391,43.87439,18.405794,NoviGrad,commercial,0.5788360859412803,240
392,43.857965,18.470448,Centar,residential,0.5169876308397224,1100
393,43.892636,18.449193,Centar,residential,0.7802435102211756,120
394,43.856432,18.404802,NoviGrad,residential,0.6899348418487876,1100
395,43.882974,18.378812,Centar,residential,0.678184874477275,240
396,43.847685,18.480027,NovoSarajevo,commercial,0.6745921575745165,660
397,43.864995,18.45194,Ilidža,residential,0.5955300896937448,1100
398,43.87065,18.459702,NovoSarajevo,residential,0.6237067539033004,120
399,43.820756,18.406239,StariGrad,residential,0.45777785033612184,1100
400,43.827232,18.421206,NovoSarajevo,residential,0.33762696254993185,240
401,43.853235,18.484689,Centar,residential,0.6180097356414028,660
402,43.902087,18.431623,Ilidža,commercial,0.6388788307526573,120
403,43.838477,18.415987,StariGrad,residential,0.7451117482110453,240
404,43.90843,18.394214,Centar,commercial,0.788560297929884,660
405,43.827212,18.355689,StariGrad,residential,0.7883998181998736,240
406,43.82756,18.414226,Ilidža,residential,0.48023716880473466,120
407,43.894198,18.456965,Centar,residential,0.5577281958060276,120
408,43.856031,18.437509,NoviGrad,commercial,0.6576401155057655,660
409,43.841326,18.484957,NoviGrad,mixed,0.9,120
410,43.860389,18.352309,NoviGrad,residential,0.7776119044456699,660
411,43.887393,18.370897,Ilidža,residential,0.7343276594398056,1100
412,43.869526,18.400061,NoviGrad,mixed,0.5534654453340851,120
413,43.907166,18.406239,Ilidža,residential,0.494016044261385,120
414,43.865433,18.411691,Centar,residential,0.6946689460059887,660
415,43.881634,18.402412,NoviGrad,residential,0.46792064829187674,120
416,43.874664,18.425442,NovoSarajevo,commercial,0.5713876378823637,240
417,43.887119,18.463329,NovoSarajevo,commercial,0.5862266461197693,660
418,43.848238,18.444483,NoviGrad,residential,0.791149450694737,240
419,43.807626,18.3898,Ilidža,mixed,0.5574363236448386,240
420,43.892146,18.447795,NoviGrad,residential,0.3072900433712861,660
421,43.86211,18.401371,NovoSarajevo,residential,0.6605333577194962,240
422,43.853347,18.409408,NovoSarajevo,residential,0.5161173776275289,120
423,43.844468,18.408626,StariGrad,residential,0.6051157229325296,240
424,43.87761,18.463296,StariGrad,residential,0.5895954358989451,660
425,43.855312,18.480079,StariGrad,residential,0.5671555205018678,660
426,43.870378,18.443998,Centar,residential,0.6948408698141645,240
427,43.886017,18.357801,Centar,commercial,0.4160562145976751,240
428,43.845157,18.404062,NoviGrad,residential,0.5379582930054767,120
429,43.851794,18.346421,NovoSarajevo,residential,0.6820845495740857,120
430,43.841476,18.482185,Ilidža,commercial,0.5263098269586758,120
431,43.823572,18.460677,NovoSarajevo,commercial,0.40694319488760333,1100
432,43.819034,18.448291,Centar,commercial,0.6802266411908082,120
433,43.859406,18.344734,Centar,commercial,0.7347713556529847,660
434,43.857814,18.398253,StariGrad,commercial,0.5946005750828393,120
435,43.862797,18.445484,Ilidža,residential,0.3646985281836561,240
436,43.874099,18.403602,StariGrad,residential,0.684716369603858,240
437,43.884131,18.449645,NovoSarajevo,commercial,0.40081345422963743,240
438,43.893306,18.373869,Ilidža,residential,0.6370559132217799,660
439,43.890887,18.448131,Ilidža,residential,0.4935043410309408,1100
440,43.851759,18.481849,StariGrad,residential,0.46081928570796415,660
441,43.868412,18.388872,Centar,residential,0.5469707979504371,120
442,43.876125,18.471046,Centar,residential,0.5780042932287288,660
443,43.836003,18.43009,Centar,residential,0.5226950099536262,120
444,43.829604,18.425165,Centar,commercial,0.670644393385818,1100
445,43.857654,18.476122,NovoSarajevo,mixed,0.54647167458494,240
446,43.843094,18.341312,Ilidža,residential,0.7176229046006186,240
447,43.881388,18.366047,NovoSarajevo,mixed,0.6337407798772176,120
448,43.865184,18.400714,NovoSarajevo,residential,0.516293135208443,120
449,43.833754,18.462835,StariGrad,mixed,0.49608721394012567,120
450,43.845404,18.410134,NoviGrad,mixed,0.4023004441143073,1100
451,43.856808,18.48346,NovoSarajevo,residential,0.6348879813440187,660
452,43.857786,18.476102,NoviGrad,commercial,0.557449494329837,1100
453,43.86818,18.43952,Ilidža,mixed,0.31533653663237826,120
454,43.871495,18.40476,StariGrad,mixed,0.5357142152676719,240
455,43.873924,18.392355,Centar,mixed,0.49187591648940576,240
456,43.865437,18.340112,StariGrad,residential,0.7890813110604792,240
457,43.819985,18.407488,NovoSarajevo,residential,0.39566656657280286,240
458,43.808603,18.417008,Ilidža,commercial,0.42703790403191355,240
459,43.814003,18.402008,StariGrad,commercial,0.7331963571726839,240
460,43.816548,18.400206,NoviGrad,commercial,0.7628115788956755,120
461,43.837457,18.424494,NovoSarajevo,residential,0.510602047352923,240
462,43.891803,18.466703,Centar,residential,0.5241497012629307,660
463,43.877158,18.442268,StariGrad,residential,0.6739482475863975,120
464,43.895491,18.396286,NoviGrad,commercial,0.32074802436656275,1100
465,43.811449,18.420153,NoviGrad,residential,0.3766567578593333,240
466,43.897912,18.395626,NovoSarajevo,commercial,0.5663119918979146,660
467,43.883341,18.475235,StariGrad,commercial,0.7859868679354951,660
468,43.836714,18.403433,NoviGrad,residential,0.5477123894199912,660
469,43.866401,18.464582,Centar,residential,0.6121124150082186,660
470,43.855614,18.460656,Ilidža,residential,0.7360547127076814,660
471,43.892796,18.422773,Centar,mixed,0.8528261679933775,660
472,43.869965,18.430663,Centar,commercial,0.5307781832222025,240
473,43.873423,18.399426,NovoSarajevo,residential,0.5979795931519889,120
474,43.843937,18.448642,NovoSarajevo,residential,0.8186466265611411,660
475,43.833128,18.387146,NovoSarajevo,residential,0.41733608697702856,120
476,43.821852,18.423774,NovoSarajevo,residential,0.7233097284664586,120
477,43.822107,18.447347,Ilidža,mixed,0.477802136116649,120
478,43.814174,18.401236,NovoSarajevo,commercial,0.6122966840523788,240
479,43.869604,18.457435,NovoSarajevo,residential,0.5708857143119671,120
480,43.890711,18.409677,NovoSarajevo,mixed,0.48503860791585246,660
481,43.866775,18.381357,Centar,residential,0.48202776868100694,660
482,43.85412,18.355783,NovoSarajevo,mixed,0.6331697237104505,660
483,43.826501,18.421318,StariGrad,residential,0.7194647193795218,240
484,43.862172,18.424745,NovoSarajevo,commercial,0.5844316556173796,240
485,43.886956,18.389959,Centar,mixed,0.608413579047986,240
486,43.836119,18.456363,Ilidža,residential,0.6685408879549256,240
487,43.880669,18.424106,NovoSarajevo,commercial,0.4834057472384448,660
488,43.833906,18.460441,NoviGrad,mixed,0.6887631010095507,120
489,43.86749,18.358995,NovoSarajevo,residential,0.6983211716471696,1100
490,43.823875,18.369409,Centar,residential,0.9,120
491,43.856529,18.352865,NoviGrad,commercial,0.5548674971328501,660
492,43.8681,18.354914,NovoSarajevo,residential,0.5450301837998247,240
493,43.863484,18.453983,NoviGrad,residential,0.6922759045888495,120
494,43.898796,18.382502,NovoSarajevo,residential,0.6982925002694566,660
495,43.819311,18.434163,NovoSarajevo,commercial,0.5357895415947945,120
496,43.83354,18.375423,NoviGrad,residential,0.5516204787683942,660
497,43.898989,18.413959,NovoSarajevo,residential,0.6649357005861648,240
498,43.888677,18.411228,StariGrad,commercial,0.5006898911118406,120
499,43.848846,18.465677,NoviGrad,residential,0.5507359214381982,120
